<<<<<<< HEAD
﻿Log file open, 02/08/22 19:50:06
=======
﻿Log file open, 02/09/22 15:33:34
>>>>>>> Branch_Hector-Molina
LogInit: LLM is enabled
[2022.02.09-05.07.37:815][ 70]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (695)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (692)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module LuminRuntimeSettings (690)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (688)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (686)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module TraceInsights (684)
[2022.02.09-05.07.38:148][ 70]MemoryProfiler: Shutdown
[2022.02.09-05.07.38:148][ 70]NetworkingProfiler: Shutdown
[2022.02.09-05.07.38:148][ 70]LoadingProfiler: Shutdown
[2022.02.09-05.07.38:148][ 70]TimingProfiler: Shutdown
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module TraceServices (683)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (680)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module TimeManagementEditor (678)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module InputBindingEditor (676)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module MergeActors (674)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (672)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module LocalizationService (671)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module HardwareTargeting (668)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (666)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module UndoHistory (664)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module XmlParser (662)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module Blutility (660)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (658)
[2022.02.09-05.07.38:148][ 70]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (657)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (654)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (653)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module SettingsEditor (650)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module ProjectLauncher (648)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module SessionFrontend (646)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module ProfilerClient (644)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module DeviceManager (642)
[2022.02.09-05.07.38:149][ 70]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (641)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module AutomationController (638)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module AutomationWindow (636)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module Layers (634)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (632)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module DetailCustomizations (630)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module PackagesDialog (628)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (626)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module Persona (624)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (623)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module AnimGraph (621)
[2022.02.09-05.07.38:182][ 70]LogModuleManager: Shutting down and abandoning module Kismet (618)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module KismetWidgets (617)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module GraphEditor (614)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module StructViewer (612)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module ClassViewer (610)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module Toolbox (608)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module ModuleUI (606)
[2022.02.09-05.07.38:196][ 70]LogModuleManager: Shutting down and abandoning module OutputLog (604)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module GammaUI (602)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module Documentation (600)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module LiveCoding (598)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module LevelSequence (596)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (594)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module MovieScene (592)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (590)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module LauncherPlatform (588)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module AnalyticsET (586)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module PortalServices (584)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module PortalRpc (582)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module MessagingRpc (580)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (578)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module AudioMixerCore (577)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module AIModule (574)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module GameplayDebugger (573)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module AITestSuite (571)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module NavigationSystem (569)
[2022.02.09-05.07.38:197][ 70]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (566)
[2022.02.09-05.07.38:204][ 70]LogModuleManager: Shutting down and abandoning module ProfilerService (564)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module TaskGraph (562)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (560)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module OculusEditor (558)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module OculusInput (556)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (554)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (552)
[2022.02.09-05.07.38:290][ 70]LogModuleManager: Shutting down and abandoning module CollectionManager (551)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module SynthesisEditor (548)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module Synthesis (546)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponentEditor (544)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponent (542)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (540)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module PluginBrowser (538)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (536)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MobilePatchingUtils (534)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (532)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (530)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (528)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module UObjectPlugin (526)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (524)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (522)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module PluginUtils (520)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module PlasticSourceControl (518)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MotoSynthEditor (516)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MotoSynth (514)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module PerforceSourceControl (512)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module VariantManagerContentEditor (510)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module DatasmithContentEditor (508)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GitSourceControl (506)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module SourceControl (505)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GooglePAD (502)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module EditableMesh (500)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (498)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module CustomMeshComponent (496)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ScreenshotTools (494)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MeshConversion (492)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module DynamicMesh (490)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryAlgorithms (488)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometricObjects (486)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (484)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCollectionSequencer (483)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCollectionEditor (480)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module CableComponent (478)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AudioCapture (476)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AudioCaptureRtAudio (475)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCacheTracks (472)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCacheStreamer (470)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module GeometryCacheSequencer (468)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AssetTags (466)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ArchVisCharacter (464)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapSharedWorld (462)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AppleImageUtilsBlueprintSupport (460)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AppleImageUtils (458)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ChaosSolverEditor (456)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ChaosNiagara (454)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module TemplateSequence (452)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module FractureEditor (450)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (449)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ChaosClothEditor (446)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapLightEstimation (444)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MediaCompositing (442)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module ImgMedia (440)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AndroidPermission (438)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module CurveEditorTools (436)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module BackChannel (434)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AutomationUtilsEditor (432)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module AutomationUtils (430)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module NiagaraEditorWidgets (428)
[2022.02.09-05.07.38:291][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapHelperVulkan (426)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapHelperOpenGL (424)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapAudio (422)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module CryptoKeysOpenSSL (420)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module CryptoKeys (418)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module ActorLayerUtilitiesEditor (416)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module ActorLayerUtilities (414)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module AlembicImporter (412)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module AlembicLibrary (411)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module GeometryCache (410)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module GeometryCacheEd (409)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (404)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module LightPropagationVolumeEditor (402)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module PaperTiledImporter (400)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module PaperSpriteSheetImporter (398)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module Paper2DEditor (396)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module MeshPaintingToolset (394)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module MeshPaintEditorMode (392)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module SoundFields (390)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module SignificanceManager (388)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module RuntimePhysXCooking (386)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module PropertyAccessEditor (384)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module PhysXVehiclesEditor (382)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module LocationServicesBPLibrary (378)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module PropertyAccessNode (376)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module GameplayTagsEditor (374)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module FacialAnimationEditor (372)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module FacialAnimation (370)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module AudioSynesthesia (368)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaCore (366)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapARPin (364)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module DataValidation (362)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module ActorSequence (360)
[2022.02.09-05.07.38:292][ 70]LogModuleManager: Shutting down and abandoning module TcpMessaging (358)
[2022.02.09-05.07.38:393][ 70]LogModuleManager: Shutting down and abandoning module UdpMessaging (356)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module NiagaraAnimNotifies (354)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module Niagara (352)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module SignalProcessing (351)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module NiagaraEditor (349)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module NiagaraCore (346)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapHandMeshing (344)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapSecureStorage (342)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapPrivileges (340)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapPlanes (338)
[2022.02.09-05.07.38:493][ 70]LogMagicLeapPlanes: Planes tracker already destroyed.
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapImageTracker (336)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapIdentity (334)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapHandTracking (332)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapEyeTracker (330)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapController (328)
[2022.02.09-05.07.38:493][ 70]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapARPinImpl (326)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module MagicLeapAR (324)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module AugmentedReality (323)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module AnimationSharing (320)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module EnvironmentQueryEditor (318)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module AssetManagerEditor (316)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module LevelEditor (315)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module PixelInspectorModule (314)
[2022.02.09-05.07.38:493][ 70]LogModuleManager: Shutting down and abandoning module CommonMenuExtensions (312)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module MainFrame (310)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module HotReload (309)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module ToolMenus (305)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module ContentBrowser (303)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module ContentBrowserData (302)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module TreeMap (299)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module LightPropagationVolumeRuntime (296)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module Paper2D (294)
[2022.02.09-05.07.38:494][ 70]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (292)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (290)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (288)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module PacketHandler (286)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (284)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (282)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module MediaAssets (280)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module Overlay (278)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module OverlayEditor (277)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module VREditor (274)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module StringTableEditor (272)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (270)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (268)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module FunctionalTesting (266)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (264)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (263)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module UMG (260)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module UMGEditor (259)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module MessageLog (257)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module SlateReflector (252)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module Slate (250)
[2022.02.09-05.07.38:495][ 70]LogModuleManager: Shutting down and abandoning module SlateCore (248)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (246)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module UnrealEd (244)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module MRMesh (242)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (240)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (238)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module XAudio2 (236)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module Networking (234)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module Core (232)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module MaterialEditor (230)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module MovieSceneTools (228)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module CurveEditor (227)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module Sequencer (225)
[2022.02.09-05.07.38:496][ 70]LogModuleManager: Shutting down and abandoning module EditorStyle (224)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module KismetCompiler (220)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MeshBuilder (218)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MeshUtilities (216)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (215)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (214)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (213)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (211)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (209)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (207)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MaterialBaking (203)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (198)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module DerivedDataCache (196)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TargetPlatform (194)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (193)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (191)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (189)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (187)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (185)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (183)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatPVR (181)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (179)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (177)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (175)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (173)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module ImageWrapper (172)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (169)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (167)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (165)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module WindowsServerTargetPlatform (163)
[2022.02.09-05.07.38:497][ 70]LogModuleManager: Shutting down and abandoning module WindowsClientTargetPlatform (161)
